class	allele	guuid	gene
trimethoprim	21	ERR439661	DfrA5
trimethoprim	21	ERR439681	DfrA5
trimethoprim	21	ERR439687	DfrA5
trimethoprim	21	ERR439688	DfrA5
trimethoprim	21	ERR485894	DfrA5
trimethoprim	21	ERS1995214	DfrA5
trimethoprim	21	ERS1995219	DfrA5
trimethoprim	21	ERS1995224	DfrA5
trimethoprim	21	ERS1995243	DfrA5
trimethoprim	21	ERS1995250	DfrA5
trimethoprim	21	a0f077e1-0a70-45ce-b2c4-d99a0f948ab8	DfrA5
trimethoprim	21	a2883541-cd94-4024-bc3b-26b903faeb07	DfrA5
trimethoprim	21	a374fd1d-684c-4e14-a943-a6b07eaea008	DfrA5
trimethoprim	21	a7f0cac3-09c4-4951-90b9-507938e8235d	DfrA5
trimethoprim	21	a905ab9a-6715-45d6-b82c-b29269f1e1e2	DfrA5
trimethoprim	21	ad51a523-69a6-41f9-8a1f-09246d2f855a	DfrA5
trimethoprim	21	aeeb649b-7d10-4680-be2b-7152deac88b4	DfrA5
trimethoprim	21	aff9ab42-011a-473f-b8a9-9d459a3ccc16	DfrA5
trimethoprim	21	b0679cec-2a45-473f-9e09-c297c3e0e18b	DfrA5
trimethoprim	21	b2f78e03-d97f-41fc-a1b6-61ec5e59ba73	DfrA5
trimethoprim	21	b4e23977-fcd5-40d5-87b1-530e797e44d8	DfrA5
trimethoprim	21	b53f0cfc-b47f-4f24-ac64-3b05ab8dc987	DfrA5
trimethoprim	21	b5d6daff-ebb4-4e2b-8ed5-8b9883eb777c	DfrA5
trimethoprim	21	b7be7c89-0e25-4818-801b-74f5513e80ec	DfrA5
trimethoprim	21	babd6b40-4a72-4b35-bf0a-e689d4962f76	DfrA5
trimethoprim	21	bc4416a3-9533-4ea7-94f9-dfc812c5603b	DfrA5
trimethoprim	21	bc946eb7-b34b-4c13-a42a-7360fb1b8fe3	DfrA5
trimethoprim	21	bd606d79-2af3-4aed-857b-b49b96a2f094	DfrA5
trimethoprim	21	bd65f99a-cc08-46c9-bc94-ac94f156b500	DfrA5
trimethoprim	21	bf159b49-baf0-4c27-b4f7-68c82a6feb13	DfrA5
trimethoprim	21	c0e6b2a5-0408-4555-a950-7ca796240224	DfrA5
trimethoprim	21	c164cbdc-67f3-43dc-96c3-b6f2aacedb54	DfrA5
trimethoprim	21	c595cee0-a310-4c30-a6cb-caf0f8ceb3e8	DfrA5
trimethoprim	21	c85705b5-c4a2-4ac8-9d7a-5306961e8792	DfrA5
trimethoprim	21	c865c8b6-c12f-4e7a-bec0-a4abb1c436e8	DfrA5
trimethoprim	21	c91c5cd4-0688-416d-a7bb-d6f39cd59459	DfrA5
trimethoprim	21	c95e5a5a-14a8-4f41-9ac1-6b460bb0c510	DfrA5
trimethoprim	21	ccd5a695-6aca-4a8c-b586-136eb84d8050	DfrA5
trimethoprim	21	cdfc8149-1e3f-4a01-a75e-0badb2b2eb12	DfrA5
trimethoprim	21	cea26850-854b-4400-8915-6e4f6447e716	DfrA5
trimethoprim	21	cf0bd7e4-ee94-4a27-a395-704268bae53c	DfrA5
trimethoprim	21	cf5d6678-4ee0-486c-a8d0-5d40690af32b	DfrA5
trimethoprim	21	d12fecbe-e39f-4608-85bf-309a5e69fb5f	DfrA5
trimethoprim	21	d15064ce-5ff7-402d-b41f-9c8c039dac0d	DfrA5
trimethoprim	21	d70334e8-ee58-4a3a-915a-a53a06fda878	DfrA5
trimethoprim	21	d7947cd7-f563-418e-97d0-76c79d44e8e6	DfrA5
trimethoprim	21	d7e8761d-1157-49a2-a6cc-a3017378fc9d	DfrA5
trimethoprim	21	d88f3323-8a15-4e0f-b05c-376392cce572	DfrA5
trimethoprim	21	da133902-ea27-47e1-ad01-fdddf439ff6f	DfrA5
trimethoprim	21	dbc30d4f-9af2-4795-b20d-f8e2ae89e3bd	DfrA5
trimethoprim	21	dc246702-0f63-4952-bb5d-8bc80f1bbf80	DfrA5
trimethoprim	21	de61a612-cdf1-4f8d-b02b-97fc62638e10	DfrA5
trimethoprim	21	de62bbb1-98ac-46eb-9b09-4f217dbcd7bc	DfrA5
trimethoprim	21	e0f33353-20f1-4754-a6df-971bc6d4d7bd	DfrA5
trimethoprim	21	e1c2e7b6-3541-4d36-b734-e36bb6693096	DfrA5
trimethoprim	21	e1c80e7d-78e1-441b-aee1-b909bbf27de6	DfrA5
trimethoprim	21	e209bb01-a59c-418e-b310-8dae6d74046a	DfrA5
trimethoprim	21	e5e4bb7b-32c9-4f9d-ada2-e31c5812a2f3	DfrA5
trimethoprim	21	e7d99742-7906-45df-9c9a-bb7152269690	DfrA5
trimethoprim	21	eb94b487-01b5-47a3-9a0a-7b814b6abc33	DfrA5
trimethoprim	21	f1da25ad-55de-4fc2-a9de-8d7e42c52f39	DfrA5
trimethoprim	21	f226e717-a8a0-4661-8672-9ae48d60b74e	DfrA5
trimethoprim	21	f6715c4a-8c79-4a74-96f9-b53448f56a8c	DfrA5
trimethoprim	21	f7d650de-ab42-4776-ba97-f1d833a0b256	DfrA5
trimethoprim	21	fabc3444-0a98-4e29-a39c-4b4996c54c9e	DfrA5
trimethoprim	21	faf08b52-72c4-45c2-a199-0e72af8054ec	DfrA5
trimethoprim	21	fc05bd5e-5394-441e-a14f-e704a7286813	DfrA5
trimethoprim	21	fff721ac-bd2e-476e-8e20-11587e2280ab	DfrA5
trimethoprim	25	00e99f5e-902c-4842-b464-4cdaa4f98fbb	DfrA17
trimethoprim	25	024d720b-7bf8-4524-bdd6-e9033cb3e91e	DfrA17
trimethoprim	25	034e9bd8-d506-41a9-915e-0dc27757ede4	DfrA17
trimethoprim	25	0365290b-9fcc-4ade-9762-4fe563199bb7	DfrA17
trimethoprim	25	051a523a-0619-4668-ab82-3037adb23ad0	DfrA17
trimethoprim	25	06359b5c-a64c-423c-9e28-70f3c1de2a27	DfrA17
trimethoprim	25	081f6f17-bbe9-4088-8b1f-6e5560cd1a13	DfrA17
trimethoprim	25	090fc22e-2271-4d90-b1bf-186c3829fd56	DfrA17
trimethoprim	25	0917568a-989f-441c-b65c-586caadee1ba	DfrA17
trimethoprim	25	09bcaead-604f-4871-8e22-3475ac8c45d1	DfrA17
trimethoprim	25	0a4dce58-4a01-4abb-9301-3e6ba37c81f5	DfrA17
trimethoprim	25	0a702257-6e95-4426-97c5-1146f63d737b	DfrA17
trimethoprim	25	0b23983d-2e95-43f9-8ece-ed233333d50b	DfrA17
trimethoprim	25	0c166d5c-fee3-4887-ab09-0e6d4e31c355	DfrA17
trimethoprim	25	0d1c0a8e-b14a-459b-b057-116501def326	DfrA17
trimethoprim	25	0d40fe0c-3c24-42c8-90c7-ed2849f16b3b	DfrA17
trimethoprim	25	0e8fba72-8449-46ce-b62f-5ac5b8061645	DfrA17
trimethoprim	25	0efc7b1e-fdd3-4c54-83b3-8acfe49c67f4	DfrA17
trimethoprim	25	1088d896-99e3-41a9-97ea-cad622749474	DfrA17
trimethoprim	25	10e90ae7-2909-44bb-9a8e-dd2b6f7b6439	DfrA17
trimethoprim	25	10ee6c93-6c0a-48a2-aa11-c05ec1ec05ac	DfrA17
trimethoprim	25	12cf0731-f4b8-4d9a-9bfe-40bb9a3eceea	DfrA17
trimethoprim	25	13b9e568-3015-4937-8e5a-7903f88d6cd3	DfrA17
trimethoprim	25	1476921a-ea8e-43cd-860e-95162df00594	DfrA17
trimethoprim	25	14ca074a-80e2-4491-84fa-74ee2c670315	DfrA17
trimethoprim	25	1740edc5-76b3-4909-8677-c325b964d614	DfrA17
trimethoprim	25	17a333bf-81af-42f3-9220-30e63bd3d6c9	DfrA17
trimethoprim	25	17c78ccb-8923-4504-b8f6-d5fd8b9fb1a4	DfrA17
trimethoprim	25	188797d1-2ee5-416c-ae97-f46207a0f842	DfrA17
trimethoprim	25	18f1e164-8efa-4a53-80d3-933330317637	DfrA17
trimethoprim	25	18f603c4-62d1-460e-92c9-f7c5dc2da173	DfrA17
trimethoprim	25	190f8720-420c-4ec6-8465-a7fb8d78cc03	DfrA17
trimethoprim	25	19e32405-efa1-4b4a-a3e7-c5499dbeba59	DfrA17
trimethoprim	25	1b55ac76-f4fa-4612-b00d-c91d9427faf0	DfrA17
trimethoprim	25	1b797eb0-c201-4dfb-8c95-855a58114b89	DfrA17
trimethoprim	25	1c039313-9d19-47fb-9c50-a4b690b82a1c	DfrA17
trimethoprim	25	1c2a475f-944e-40b4-9540-9ad9fc777452	DfrA17
trimethoprim	25	1d4ca1ea-a518-4ac4-8a40-fb430bf90abe	DfrA17
trimethoprim	25	1d8bd4ba-914b-426d-994f-33de06bce224	DfrA17
trimethoprim	25	1e08c582-2877-4270-b7b9-57e1c492c4a1	DfrA17
trimethoprim	25	1e4c0c4a-5fa9-436f-ab56-3dccf05da49e	DfrA17
trimethoprim	25	1f850b95-0ae7-42c3-af06-9b1131690dde	DfrA17
trimethoprim	25	1fb6e2be-bd63-480b-8b28-1898928b5d1d	DfrA17
trimethoprim	25	2000e054-0287-4fc4-8eb1-2b1c9236338a	DfrA17
trimethoprim	25	20d735a0-552d-49b6-8498-c9f49e9cc15f	DfrA17
trimethoprim	25	21308d99-d08c-4f78-b815-948fb3824371	DfrA17
trimethoprim	25	21dfdb47-5c4a-4125-98e9-94f66b922494	DfrA17
trimethoprim	25	231066cc-6eef-4d84-ad83-e47237c54599	DfrA17
trimethoprim	25	23a12793-416a-4eba-8cb9-2e0e869fe757	DfrA17
trimethoprim	25	242fad6f-1dfc-46b8-aa03-ce9238896fbf	DfrA17
trimethoprim	25	251b4e7b-8938-4530-bd5e-98404fe1a576	DfrA17
trimethoprim	25	25bd9719-0055-44ad-a122-c490f08044b6	DfrA17
trimethoprim	25	25f88ff2-f062-4ead-87e4-6bfd65c6d29c	DfrA17
trimethoprim	25	27089b40-c3de-4621-9ae1-cdd53630e2f9	DfrA17
trimethoprim	25	270d45c7-92aa-4945-b1e6-3f28f99c81f4	DfrA17
trimethoprim	25	2829c54a-2aaa-4897-99a3-5c71c680dcfa	DfrA17
trimethoprim	25	28b0c3c3-ee32-419d-a6b4-98f0c3abfab1	DfrA17
trimethoprim	25	28cfd66c-4b98-4dd5-8f32-eabeef3fe2fb	DfrA17
trimethoprim	25	2918450c-f756-49a4-b2b9-b082ce51bd25	DfrA17
trimethoprim	25	2a06c84b-7b37-415f-9714-8d7e17b00cff	DfrA17
trimethoprim	25	2a59126d-920b-4ced-be5c-68cd9a75ccb6	DfrA17
trimethoprim	25	2a5eb593-1f0a-4398-bc29-2dd1f5f54910	DfrA17
trimethoprim	26	2ad214a1-95dd-47bd-bbff-b46d711b1c6f	DfrA17
trimethoprim	25	2affa3a9-2768-4361-b279-9cb14f2c1822	DfrA17
trimethoprim	25	2b4ae1a8-5941-4e13-b788-b9f5aba7408e	DfrA17
trimethoprim	25	2b69f649-d756-45a9-8f20-26d04fa9a275	DfrA17
trimethoprim	25	2c11aa2e-b253-495a-aae7-8b3ca2de1872	DfrA17
trimethoprim	25	2c5f7d71-bcf0-4ae1-b19d-5c41dbe8b356	DfrA17
trimethoprim	25	2de2b554-c378-4bd3-a3cd-c1d049b083d4	DfrA17
trimethoprim	25	2e072381-61d9-47b6-8015-326545e7f009	DfrA17
trimethoprim	25	2e94f1a4-5e1e-4f3d-8eac-91eb9cf942f7	DfrA17
trimethoprim	27	2f323715-3e85-403f-8a6e-7eddb06d7539	DfrA17
trimethoprim	25	2fc8a960-e94c-4472-a5ee-180f4f03f52c	DfrA17
trimethoprim	25	309e85f9-35fc-4615-b115-97b37724384c	DfrA17
trimethoprim	25	317fa1f5-82c1-4196-87fa-674552a65b0f	DfrA17
trimethoprim	25	31a11469-d856-4066-9f78-1577a1c4ae74	DfrA17
trimethoprim	25	3378378c-c8b3-4339-ad5a-4d75f8a2aa5e	DfrA17
trimethoprim	25	33e35bca-21dc-4233-8704-44c6497e5e94	DfrA17
trimethoprim	25	340ed47c-5b72-4e42-a038-214ece7c0d4c	DfrA17
trimethoprim	25	34c13f56-0b63-4f08-b490-c3f24614e4e5	DfrA17
trimethoprim	25	35795945-3070-4500-8141-42711c82ba0b	DfrA17
trimethoprim	25	35c1a655-1413-4753-8da1-de0de6608683	DfrA17
trimethoprim	25	361b05d4-dcde-44f6-af85-24bb2c695313	DfrA17
trimethoprim	25	36b00ed8-c689-4a4f-a1b8-92b0d27ed8b9	DfrA17
trimethoprim	25	37ed5b52-ae19-4e1b-aab9-1c8e1ff092f3	DfrA17
trimethoprim	25	389ef33b-8677-40b6-b160-3102d31d3e2b	DfrA17
trimethoprim	25	396bbe16-2273-4d30-a8d9-a8bf02100db9	DfrA17
trimethoprim	25	3a9b4d9d-13ff-4c02-aa84-b4127f0947fe	DfrA17
trimethoprim	25	3ace2797-1fa5-4c6d-990a-8aac23c9a112	DfrA17
trimethoprim	25	3bccb69b-754a-4732-b5bb-7a34b359be35	DfrA17
trimethoprim	25	3c6a0c4f-f4c7-43c2-977a-65dd9c816dcd	DfrA17
trimethoprim	25	3da66e11-7893-4148-afad-f72b3340397d	DfrA17
trimethoprim	25	3dbb95d7-eed7-447c-a1ce-00881e6bed38	DfrA17
trimethoprim	25	3df1b90e-b32e-49e0-b389-bc4c10e4da1f	DfrA17
trimethoprim	25	3e460d1c-1eb5-4fed-b1c6-b514b1403daa	DfrA17
trimethoprim	25	40d67d26-cd5d-40f6-858c-e3ffbbec7ee8	DfrA17
trimethoprim	25	40dc46d0-391f-460c-8e3c-a7c6c4e413e8	DfrA17
trimethoprim	25	43557ed2-ba90-497b-be71-92d277b9ced4	DfrA17
trimethoprim	25	4369ccbc-eb5b-4312-b9a5-9a2f93dcf2e4	DfrA17
trimethoprim	25	436c44ab-1240-4137-bc67-8fd86a99aef5	DfrA17
trimethoprim	28	450cfee1-3a59-4ad4-bf3d-6b5f03d62e5c	DfrA17
trimethoprim	25	460c2262-0924-42f2-8c25-e42edc2c0129	DfrA17
trimethoprim	25	463f2e12-3fa4-4ff8-af31-9106328dde5a	DfrA17
trimethoprim	25	468ae463-f7b4-49ce-9e28-a4d3ee83291c	DfrA17
trimethoprim	25	46961947-f400-4ca3-8d92-817d4f4eb040	DfrA17
trimethoprim	25	47e9136d-c569-49ef-b428-f3cb2a1b2e0b	DfrA17
trimethoprim	25	481920da-a029-46f5-b5b9-def104b41f39	DfrA17
trimethoprim	25	4842da78-7fad-45e4-935b-8fa1ceeb1d92	DfrA17
trimethoprim	25	48633311-59d8-49bd-aad9-7bf0786fe076	DfrA17
trimethoprim	25	4993cdee-578c-4a59-81af-223c38fd0b52	DfrA17
trimethoprim	29	49957fa3-b570-4943-a250-f4dc5a030055	DfrA17
trimethoprim	25	4b2a711f-7c26-4839-8590-6c0e4f722ac1	DfrA17
trimethoprim	25	4be814ab-f34f-46e3-96c2-55c7ec6bedb8	DfrA17
trimethoprim	25	4d07f9ee-7c1a-4374-a099-8577744e04df	DfrA17
trimethoprim	25	4da6ed3c-3fe5-4be7-9107-63d9ef751571	DfrA17
trimethoprim	25	4defcec8-eb27-4653-b68e-83e4547d605a	DfrA17
trimethoprim	25	4dfe6509-9c0a-4fd9-b43c-3fb32af2bbd3	DfrA17
trimethoprim	25	4e2d86d4-5336-4a69-b816-45c1fcc2cffd	DfrA17
trimethoprim	25	4f02901b-91f2-43a8-b5e2-3b81210aaa9e	DfrA17
trimethoprim	25	5039768f-2b3e-439b-994d-2b8bb7e1cab3	DfrA17
trimethoprim	25	50cc339e-23f7-412c-a03d-7e256e339236	DfrA17
trimethoprim	25	51ef404d-cf48-49c4-81fa-e53bb1887461	DfrA17
trimethoprim	25	52b782eb-6d09-4a0d-98b8-c67fa36b9fd5	DfrA17
trimethoprim	25	53ade602-c685-4d9c-9c8f-509370eac28f	DfrA17
trimethoprim	25	543fd233-a13b-4616-ad19-d0dd75da4142	DfrA17
trimethoprim	25	559fe5b4-fee3-48b0-ab60-ba42f1ba1962	DfrA17
trimethoprim	25	57373255-25dd-4422-89c8-23c76eb54592	DfrA17
trimethoprim	25	57788c51-89cc-4e81-8b5b-c3ada388bfcc	DfrA17
trimethoprim	25	59920eb6-9b16-4f3f-955a-74a077710389	DfrA17
trimethoprim	25	5aa1d88f-6d4c-4e58-abf7-cd0258513f75	DfrA17
trimethoprim	25	5b1a9903-5a5b-4953-8f65-8c5e1ec4b882	DfrA17
trimethoprim	25	5c08a502-1572-43d4-a3ae-69d54ff242fc	DfrA17
trimethoprim	25	5eb3535a-590b-405e-b5a1-313b5865714b	DfrA17
trimethoprim	25	5f2c4304-668b-47d0-9546-0e874923342e	DfrA17
trimethoprim	25	5f6630ce-bbca-4d07-928a-58752bd8b9e1	DfrA17
trimethoprim	25	5faef3b3-6854-443d-a8ec-682384e640eb	DfrA17
trimethoprim	25	5fd8a14c-a035-424c-9b60-448ebfaa0a2f	DfrA17
trimethoprim	25	60228878-b1cd-4049-99de-4252dd026082	DfrA17
trimethoprim	25	608a7723-386c-4972-8994-5ea2c30900a1	DfrA17
trimethoprim	25	60e75cf9-7121-4b07-80a6-bba27f8722dd	DfrA17
trimethoprim	25	63cb94c6-50e2-4fbc-bde8-32f9b3efe181	DfrA17
trimethoprim	25	63e22122-4fd3-4190-ba5b-b271e29ae0a8	DfrA17
trimethoprim	25	63f1ce13-177c-4fd8-b3a5-338810b710aa	DfrA17
trimethoprim	25	64dfd3c0-97fe-4838-b82b-bbea912d2d8f	DfrA17
trimethoprim	25	65bb2a5c-0256-4f6c-838e-d44c14bf0797	DfrA17
trimethoprim	25	65d0e748-ed0a-4b31-86bd-ed2c397a0003	DfrA17
trimethoprim	25	6605cdd0-4ea7-4643-b2e0-e6d1be07b2d9	DfrA17
trimethoprim	25	67a37add-2905-48a9-b903-44a59b443e5d	DfrA17
trimethoprim	25	67b188c5-3087-4967-aadd-54960c2c8b08	DfrA17
trimethoprim	25	67c4fadc-d6b9-4ecf-a7e2-d82667530917	DfrA17
trimethoprim	25	67fef27e-5600-48a7-9c0c-fb76791ee969	DfrA17
trimethoprim	25	6823d9d5-4f27-4fa4-900c-be699aaa0dd5	DfrA17
trimethoprim	25	69ddfd2d-0386-4bc5-bd54-00c694cb36ac	DfrA17
trimethoprim	25	6a8a5982-af87-4363-beaa-f4184460f54d	DfrA17
trimethoprim	25	6b2bdc80-01b7-430d-a18b-b3b65d8e81f6	DfrA17
trimethoprim	25	6b3698da-c8ad-453b-875e-b98a2d1b34a9	DfrA17
trimethoprim	25	6c9f2942-2e33-4ba2-8bb4-f0af2d7bfaef	DfrA17
trimethoprim	25	6ca9cba4-f9b6-45a1-84b2-1a29c4e3e352	DfrA17
trimethoprim	25	6f261171-af48-46f2-8c7e-3f2f52137b6c	DfrA17
trimethoprim	25	70100926-e514-4a93-b45d-a1290216bc84	DfrA17
trimethoprim	25	710c28fa-dfa3-4396-9c16-267a5dfec3e6	DfrA17
trimethoprim	27	7136105b-4ed1-4f9b-b7e2-b965733c20c0	DfrA17
trimethoprim	25	7155ff88-b87a-4ac8-8b38-31a90091222c	DfrA17
trimethoprim	25	718d4f8b-386b-4040-b46d-efdafc6354bc	DfrA17
trimethoprim	25	7233df5a-3006-4301-b258-15e49d567071	DfrA17
trimethoprim	25	7276018f-4087-4815-a3fd-5dea00daa85d	DfrA17
trimethoprim	25	72e24bf7-84e4-4fac-98f4-208511e9c92d	DfrA17
trimethoprim	25	731d94ca-2355-480e-9131-bf40e00a4ede	DfrA17
trimethoprim	25	73e63f6f-9e5d-4768-a47c-220ae59a19fb	DfrA17
trimethoprim	25	73e82c40-ef69-4e54-b190-63445b7e681a	DfrA17
trimethoprim	25	73ff5e41-0767-41de-ae92-c49a4ddf3c5c	DfrA17
trimethoprim	25	74329f1e-ec73-4138-9bdb-c3bfa4186d34	DfrA17
trimethoprim	25	74433da7-d179-4b47-ae4a-a2d80f0a52e3	DfrA17
trimethoprim	25	76087999-714a-4962-a446-0c9b0ee97eb4	DfrA17
trimethoprim	25	7753025a-0253-445a-9d51-14ab85c96a9b	DfrA17
trimethoprim	25	776089e0-9b18-4331-9559-816b9c877924	DfrA17
trimethoprim	25	77bc179a-07cd-4747-a968-25b5fe26d664	DfrA17
trimethoprim	25	77f7615d-c9a1-42f6-988a-83be1118dbe2	DfrA17
trimethoprim	25	7812b572-3370-4342-b8a8-eab3383b6f39	DfrA17
trimethoprim	25	78487a00-84c7-4f4d-bb4d-d07b7caa07e9	DfrA17
trimethoprim	25	785c62cd-da53-431f-9fe2-684b24ab2a20	DfrA17
trimethoprim	25	792f7021-3e8d-44a0-a0bd-1820879ceac3	DfrA17
trimethoprim	25	79b290f6-8cdc-45d3-9ae1-b6b30d29135c	DfrA17
trimethoprim	25	7a3b378b-508a-4fd1-a1c3-589ddc2bfc32	DfrA17
trimethoprim	25	7bf3f99f-8060-4de0-aab2-3fb54a7416eb	DfrA17
trimethoprim	25	7caeb06b-fa35-40f9-9133-1ea67c18b998	DfrA17
trimethoprim	25	7ef58802-51a6-404b-935c-8af014454ddc	DfrA17
trimethoprim	25	7f5fec2a-75f0-4d71-ab44-0205e1a8810d	DfrA17
trimethoprim	25	7f8bdfc4-ff58-4242-bfde-429f4173ca1b	DfrA17
trimethoprim	25	7fb9f681-72dc-4dbb-bd06-603b46a42b5b	DfrA17
trimethoprim	25	7fca96aa-7a29-43b5-b1b3-26b83ead940f	DfrA17
trimethoprim	25	80897bb9-bd5a-4d7a-b4d3-b558ff3f487c	DfrA17
trimethoprim	25	80ab435c-3e5c-4234-bb62-de59923844d6	DfrA17
trimethoprim	25	80f189f9-667c-4a3b-87b6-7adc140fd9fd	DfrA17
trimethoprim	25	80f2cd9c-6f09-440c-85ed-6a236138bb90	DfrA17
trimethoprim	25	8259218e-f654-43e8-a948-66522c2edccd	DfrA17
trimethoprim	25	82bd9f84-546c-4180-b751-8dbd36ae5582	DfrA17
trimethoprim	25	846d8e4c-56ed-4350-909f-40b88d683b0f	DfrA17
trimethoprim	25	861440b2-f103-42b2-b815-2246343f8f1a	DfrA17
trimethoprim	25	868dc693-4c91-4364-b80b-a65ee851a187	DfrA17
trimethoprim	25	876020db-7fb5-4d16-a10a-9869b66e6fac	DfrA17
trimethoprim	25	8809589b-b12d-47bb-b73a-e824400171ab	DfrA17
trimethoprim	25	88f5557e-afbd-4052-857a-c836cd5f31f9	DfrA17
trimethoprim	25	89f7c8d4-4c8f-46e0-b86c-37ef028fdd31	DfrA17
trimethoprim	25	8af21f43-db4c-4ff5-8813-35e6054c914b	DfrA17
trimethoprim	25	8c1b0180-8b64-4cb5-a798-eb91f2f33a6c	DfrA17
trimethoprim	25	8c58683f-32ce-4c9c-918b-e299755eb570	DfrA17
trimethoprim	25	8f191563-6ced-4722-84d1-eb9ee3dce5c4	DfrA17
trimethoprim	25	8f4281f8-c7dc-4e0b-a009-40ea722598b3	DfrA17
trimethoprim	25	8fd3d041-f67b-4124-bf51-9bafe1cd559a	DfrA17
trimethoprim	25	91004d9f-7523-42eb-a104-91d827cffe19	DfrA17
trimethoprim	25	926ff07a-44d2-43e6-8595-808221deec9a	DfrA17
trimethoprim	25	932d67a9-fa3f-4f5d-ae00-623e4975ad5a	DfrA17
trimethoprim	25	93dded17-8ae9-461a-9380-1c66258b5dcc	DfrA17
trimethoprim	25	941f01d3-acd4-437f-a49b-2482e8369cad	DfrA17
trimethoprim	25	944658d4-74cf-4270-9d0e-88178dc999f8	DfrA17
trimethoprim	30	950e331e-37e8-4e99-b581-14b884318eb8	DfrA17
trimethoprim	25	95736ba7-f19e-4909-86cc-231a533890cd	DfrA17
trimethoprim	25	9590d174-3bd8-432d-93a9-23c30497c1b9	DfrA17
trimethoprim	25	95a03c8c-c334-45e5-8c19-91933e06547e	DfrA17
trimethoprim	25	961d765c-9b18-4357-9eb6-b2e77e29ae50	DfrA17
trimethoprim	25	9655c98c-c268-463d-a672-0dc8da0a1f8c	DfrA17
trimethoprim	25	969bcae3-101a-4fe4-9b87-4ee153edc467	DfrA17
trimethoprim	25	96c74f9c-0f24-4e4d-9a40-8c7be142fa21	DfrA17
trimethoprim	25	96fff6cc-b403-4704-a62d-181aec55a1c3	DfrA17
trimethoprim	25	970e3b61-3817-4d63-80e0-b0e6f0394132	DfrA17
trimethoprim	25	9808de35-d503-4d6c-b01f-800898cfdbb6	DfrA17
trimethoprim	25	981384ab-de98-45e4-9d77-fdb6617b2871	DfrA17
trimethoprim	25	98b10f47-a670-46e9-a5a6-d670a61cae53	DfrA17
trimethoprim	25	992f4efb-9b73-4349-96ea-0d6519f8a561	DfrA17
trimethoprim	25	99438935-7bd8-407f-8551-cb228f3007d1	DfrA17
trimethoprim	25	9b3382a5-03a9-4f82-af3a-07b85e414304	DfrA17
trimethoprim	25	9ccfa543-eccc-43cf-ae12-7f359f5b714d	DfrA17
trimethoprim	25	9dabbc9f-84a6-485b-8d2e-323bad9bebb2	DfrA17
trimethoprim	25	9db8738b-a10e-488e-9f10-462d5658f7a4	DfrA17
trimethoprim	25	9eb96ae7-939d-4fac-9859-6f78ee14c6ed	DfrA17
trimethoprim	25	9fba8962-bb67-4390-93fb-a4fc55a70d51	DfrA17
trimethoprim	25	ERR1218534	DfrA17
trimethoprim	25	ERR1218535	DfrA17
trimethoprim	25	ERR1218539	DfrA17
trimethoprim	25	ERR1218542	DfrA17
trimethoprim	25	ERR1218544	DfrA17
trimethoprim	25	ERR1218545	DfrA17
trimethoprim	25	ERR1218555	DfrA17
trimethoprim	25	ERR1218557	DfrA17
trimethoprim	25	ERR1218558	DfrA17
trimethoprim	25	ERR1218560	DfrA17
trimethoprim	25	ERR1218582	DfrA17
trimethoprim	25	ERR1218583	DfrA17
trimethoprim	25	ERR1218584	DfrA17
trimethoprim	25	ERR1218585	DfrA17
trimethoprim	25	ERR1218589	DfrA17
trimethoprim	25	ERR1218590	DfrA17
trimethoprim	31	ERR1218594	DfrA17
trimethoprim	25	ERR1218597	DfrA17
trimethoprim	25	ERR1218605	DfrA17
trimethoprim	25	ERR1218607	DfrA17
trimethoprim	25	ERR1218608	DfrA17
trimethoprim	25	ERR1218609	DfrA17
trimethoprim	25	ERR1218611	DfrA17
trimethoprim	25	ERR1218612	DfrA17
trimethoprim	25	ERR1218614	DfrA17
trimethoprim	25	ERR1218616	DfrA17
trimethoprim	25	ERR1218617	DfrA17
trimethoprim	25	ERR1218621	DfrA17
trimethoprim	25	ERR1218622	DfrA17
trimethoprim	25	ERR1218624	DfrA17
trimethoprim	25	ERR1218626	DfrA17
trimethoprim	25	ERR1218628	DfrA17
trimethoprim	25	ERR1218629	DfrA17
trimethoprim	25	ERR1218631	DfrA17
trimethoprim	25	ERR1218632	DfrA17
trimethoprim	25	ERR1218633	DfrA17
trimethoprim	25	ERR1218634	DfrA17
trimethoprim	25	ERR1218635	DfrA17
trimethoprim	25	ERR1218637	DfrA17
trimethoprim	25	ERR1218646	DfrA17
trimethoprim	25	ERR1218647	DfrA17
trimethoprim	25	ERR1218654	DfrA17
trimethoprim	25	ERR1218656	DfrA17
trimethoprim	25	ERR1218665	DfrA17
trimethoprim	25	ERR1218682	DfrA17
trimethoprim	25	ERR1218684	DfrA17
trimethoprim	25	ERR1218691	DfrA17
trimethoprim	25	ERR1218693	DfrA17
trimethoprim	25	ERR1218708	DfrA17
trimethoprim	25	ERR1218711	DfrA17
trimethoprim	25	ERR1218718	DfrA17
trimethoprim	25	ERR3061896	DfrA17
trimethoprim	25	ERR3061897	DfrA17
trimethoprim	25	ERR3061898	DfrA17
trimethoprim	25	ERR3061900	DfrA17
trimethoprim	25	ERR3061950	DfrA17
trimethoprim	25	ERR3062124	DfrA17
trimethoprim	25	ERR3062195	DfrA17
trimethoprim	25	ERR3062196	DfrA17
trimethoprim	25	ERR3062197	DfrA17
trimethoprim	25	ERR3062221	DfrA17
trimethoprim	25	ERR3062225	DfrA17
